session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level4_smile,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,3,1.0,0.45879120879121,1.0,0.5,1.0,0.45879120879121
interview_level4_smile,4,1.0,0.493243243243244,1.0,1.0,1.0,0.493243243243244
interview_level4_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,overall,1.0,0.352678571428572,1.0,0.285714285714286,1.0,0.352678571428572
interview_level3_smile,0,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,3,0.369999999999999,0.101648351648351,1.0,1.0,0.369999999999999,0.101648351648351
interview_level3_smile,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,5,0.0,0.0,0.0,0.0,1.0,0.450000000000003
interview_level3_smile,overall,0.313559322033897,0.0471938775510203,0.5,0.285714285714286,0.457627118644068,0.0688775510204082
interview_cropped_smile,0,0.0,0.0,0.0,0.0,1.0,0.363636363636362
interview_cropped_smile,1,0.37888198757764,0.305000000000001,0.5,1.0,0.37888198757764,0.305000000000001
interview_cropped_smile,2,0.0,0.0,0.0,0.0,1.0,0.883928571428566
interview_cropped_smile,3,0.897540983606557,0.120329670329669,1.0,1.0,1.0,0.134065934065933
interview_cropped_smile,4,1.0,0.487987987987925,0.333333333333333,1.0,1.0,0.487987987987925
interview_cropped_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_cropped_smile,overall,0.632660375104509,0.225170068027193,0.444444444444444,0.571428571428571,0.632660375104509,0.225170068027193
