session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level5_eyeContact,1,0.722888844409165,0.862558690197269,1.0,0.666666666666667,0.722888844409165,0.862558690197269
interview_level5_eyeContact,2,0.87757747559037,0.931224884351981,1.0,0.4,0.87757747559037,0.931224884351981
interview_level5_eyeContact,3,0.168956846512314,0.645609216449235,0.5,0.333333333333333,0.235732883241113,0.900770375289421
interview_level5_eyeContact,4,0.46316641117416,0.550531286147031,0.75,0.6,0.624185542101932,0.741922689118632
interview_level5_eyeContact,5,0.502499022359308,1.0,0.5,0.2,0.533296164321576,1.06128796394005
interview_level5_eyeContact,overall,0.587825066082343,0.762999148666794,0.8,0.48,0.591693459037868,0.768020337285791
interview_level4_eyeContact,0,0.735867479945778,0.742109022763512,0.666666666666667,0.5,0.7917171075461,0.798432360442784
interview_level4_eyeContact,1,0.451580199951716,0.195799344008029,1.0,0.333333333333333,0.714831065932809,0.309941520467836
interview_level4_eyeContact,2,0.833319586429678,0.675339761010977,1.0,0.6,0.833319586429678,0.675339761010977
interview_level4_eyeContact,3,0.104486979393084,0.196078431372549,0.333333333333333,0.333333333333333,0.532883594904726,1.0
interview_level4_eyeContact,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_eyeContact,5,0.539289807332008,0.918597797058367,1.0,0.4,0.539289807332008,0.918597797058367
interview_level4_eyeContact,overall,0.598010202831913,0.49685432597888,0.75,0.36,0.676292702395791,0.561895019887718
interview_level3_eyeContact,0,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,2,0.470591639735554,0.0819263627352815,1.0,0.4,0.661760450330557,0.115207373271889
interview_level3_eyeContact,3,0.0,0.0,0.0,0.0,0.201443311684141,0.294117647058824
interview_level3_eyeContact,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_eyeContact,overall,0.158391987611806,0.0205288922789331,0.666666666666667,0.08,0.35637710218445,0.046189376443418
interview_level10_headturn,0,0.770390870185305,0.811850116231851,1.0,1.0,0.770390870185305,0.811850116231851
interview_level10_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level10_headturn,2,0.0,0.0,0.0,0.0,0.905362301396198,1.0
interview_level10_headturn,3,0.713501844179812,0.593972281400318,1.0,1.0,0.781593161675803,0.650656585059181
interview_level10_headturn,4,1.0,0.760885704322892,1.0,1.0,1.0,0.760885704322892
interview_level10_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level10_headturn,overall,0.744010992002908,0.508851405785802,0.857142857142857,0.666666666666667,0.841720145592053,0.57567762300086
interview_level6_headturn,0,0.494052412888693,0.2,1.0,0.333333333333333,0.494052412888693,0.2
interview_level6_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_headturn,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level6_headturn,3,0.683882863340902,0.64780732017168,1.0,1.0,0.849990242820885,0.805152359987407
interview_level6_headturn,4,1.0,0.326926108596312,1.0,1.0,1.0,0.326926108596312
interview_level6_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level6_headturn,overall,0.69602221376911,0.284457640780313,1.0,0.444444444444444,0.794510092357897,0.32470869747736
interview_level5_headturn,0,0.199628744445193,0.21783858548075,1.0,0.333333333333333,0.199628744445193,0.21783858548075
interview_level5_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_headturn,2,1.0,0.700483091787448,1.0,1.0,1.0,0.700483091787448
interview_level5_headturn,3,0.733050669325178,0.514343865090138,1.0,1.0,0.743686603287491,0.521806551657297
interview_level5_headturn,4,0.467726811612756,0.453420677301311,0.5,1.0,0.467726811612756,0.453420677301311
interview_level5_headturn,5,0.942196531791953,0.447300827643661,1.0,0.5,1.0,0.474742596210735
interview_level5_headturn,overall,0.53394243800734,0.425688028954204,0.857142857142857,0.666666666666667,0.6351852896745,0.506404351359174
interview_level4_headturn,0,0.505214368482008,0.12247191011235,1.0,0.333333333333333,0.825028968713803,0.2
interview_level4_headturn,1,0.0,1.0,0.0,1.0,0.0,1.0
interview_level4_headturn,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_headturn,3,0.618720871227966,0.42685561165609,1.0,1.0,0.797810571020273,0.550409619450317
interview_level4_headturn,4,0.529685137316228,0.569215389854999,0.5,1.0,0.549874454121628,0.590911429684469
interview_level4_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_headturn,overall,0.39237828696264,0.26343434960379,0.666666666666667,0.444444444444444,0.710564691365038,0.477057863650314
interview_level3_headturn,0,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_headturn,1,0.0,1.0,0.0,1.0,0.0,1.0
interview_level3_headturn,2,0.0,0.0,0.0,0.0,0.301255230125533,1.0
interview_level3_headturn,3,0.0,0.0,0.0,0.0,0.232863279138778,0.15909090909091
interview_level3_headturn,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_headturn,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_headturn,overall,0.0,0.0,0.0,0.0,0.58526325309565,0.360234638641575
interview_level10_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level10_smile,1,1.0,0.337228260869575,1.0,1.0,1.0,0.337228260869575
interview_level10_smile,2,1.0,0.53696375155582,1.0,1.0,1.0,0.53696375155582
interview_level10_smile,3,0.996774641419201,0.241079570825747,1.0,1.0,1.0,0.241859654939154
interview_level10_smile,4,0.806155290194669,0.427116773959008,0.333333333333333,1.0,0.806155290194669,0.427116773959008
interview_level10_smile,5,0.687397708674255,1.0,1.0,1.0,0.687397708674255,1.0
interview_level10_smile,overall,0.871377376831606,0.366956848498903,0.75,1.0,0.871377376831606,0.366956848498903
interview_level6_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_smile,1,0.32983101402588,0.66271795376635,0.5,1.0,0.32983101402588,0.66271795376635
interview_level6_smile,2,1.0,0.834734933597389,1.0,1.0,1.0,0.834734933597389
interview_level6_smile,3,0.845847904171015,0.182352211269862,1.0,1.0,0.845847904171015,0.182352211269862
interview_level6_smile,4,1.0,0.413504450662251,0.5,1.0,1.0,0.413504450662251
interview_level6_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level6_smile,overall,0.682810795942927,0.338499718545947,0.714285714285714,0.833333333333333,0.682810795942927,0.338499718545947
interview_level5_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_smile,1,1.0,0.650499379302576,1.0,1.0,1.0,0.650499379302576
interview_level5_smile,2,1.0,0.551629729589462,1.0,1.0,1.0,0.551629729589462
interview_level5_smile,3,1.0,0.0865041485508902,1.0,0.5,1.0,0.0865041485508902
interview_level5_smile,4,1.0,0.595756489377477,0.333333333333333,1.0,1.0,0.595756489377477
interview_level5_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level5_smile,overall,1.0,0.323722658681811,0.666666666666667,0.666666666666667,1.0,0.323722658681811
interview_level4_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_smile,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,3,1.0,0.0,1.0,0.0,1.0,0.0
interview_level4_smile,4,0.909828017091218,0.763041457250722,0.5,1.0,0.909828017091218,0.763041457250722
interview_level4_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
