session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level10_openbody,4,0.943965517241421,0.701923076923078,1.0,1.0,1.0,0.743589743589712
interview_level10_openbody,5,0.930946291560104,1.0,1.0,1.0,0.930946291560104,1.0
interview_level10_openbody,overall,0.87106017191977,0.163440860215052,0.8,1.0,0.87106017191977,0.163440860215052
interview_level10_smile,0,0.0,0.0,0.0,0.0,1.0,0.545454545454543
interview_level10_smile,1,1.0,0.291666666666675,1.0,1.0,1.0,0.291666666666675
interview_level10_smile,2,1.0,0.523809523809532,1.0,1.0,1.0,0.523809523809532
interview_level10_smile,3,1.0,0.146520146520148,1.0,0.5,1.0,0.146520146520148
interview_level10_smile,4,0.841726618705037,0.175675675675676,0.333333333333333,1.0,0.841726618705037,0.175675675675676
interview_level10_smile,5,0.0,1.0,0.0,1.0,0.0,1.0
interview_level10_smile,overall,0.701257861635223,0.0374663978494627,0.5,0.666666666666667,0.704402515723273,0.0376344086021509
interview_level10_eyeContact,0,1.0,1.0,1.0,0.0
interview_level10_eyeContact,1,0.846062052505967,0.138206627680312,0.6,1.0,0.846062052505967,0.138206627680312
